,(EOF),-,(,),*,/,+,Num,<E>,<M>,<N>,<V>
0,,S,S,,,,,S,G:4,G:5,G:6,G:7
1,,,S,,,,,S,,,,G:8
2,,S,S,,,,,S,G:9,G:5,G:6,G:7
3,R:8,R:8,,R:8,R:8,R:8,R:8,,,,,
4,A,S,,,,,S,,,,,
5,R:2,R:2,,R:2,S,S,R:2,,,,,
6,R:5,R:5,,R:5,R:5,R:5,R:5,,,,,
7,R:7,R:7,,R:7,R:7,R:7,R:7,,,,,
8,R:6,R:6,,R:6,R:6,R:6,R:6,,,,,
9,,S,,S,,,S,,,,,
10,,S,S,,,,,S,,G:15,G:6,G:7
11,,S,S,,,,,S,,G:16,G:6,G:7
12,,S,S,,,,,S,,,G:17,G:7
13,,S,S,,,,,S,,,G:18,G:7
14,R:9,R:9,,R:9,R:9,R:9,R:9,,,,,
15,R:1,R:1,,R:1,S,S,R:1,,,,,
16,R:0,R:0,,R:0,S,S,R:0,,,,,
17,R:3,R:3,,R:3,R:3,R:3,R:3,,,,,
18,R:4,R:4,,R:4,R:4,R:4,R:4,,,,,
,,,,,,,,,,,,
